Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,SoTA,PKA,PKsv,PKm,Cmp_Total,Att_Total,TotDist,PrgDist,TI,CK,SCA,GCA,Tkl_Defensive,TklW_Defensive,Blocks_Defensive,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Dribbles_Succ,Dribles_Att,Rec,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Season,Team
2018-10-20,15:00,Premier League,Matchweek 9,Sat,Home,W,4,2,Fulham,1.5,0.7,41.0,29681,Sean Morrison,4-4-1-1,Kevin Friend,Match Report,,22.0,5.0,18.6,0.0,0,0,4.0,0,0,0,224.0,356.0,4091.0,1873.0,21.0,4.0,34.0,5.0,12.0,9.0,10.0,473.0,38.0,104.0,195.0,180.0,9.0,16.0,220.0,3,0,0,15.0,15.0,0.0,0.0,0.0,0,2018,Cardiff City
2018-10-27,15:00,Premier League,Matchweek 10,Sat,Away,L,1,4,Liverpool,0.8,2.4,22.0,53373,Sean Morrison,4-4-1-1,Stuart Attwell,Match Report,,2.0,1.0,13.2,0.0,0,0,6.0,0,0,0,136.0,243.0,2258.0,1160.0,21.0,0.0,4.0,2.0,14.0,8.0,14.0,359.0,83.0,168.0,124.0,74.0,8.0,14.0,134.0,0,0,0,4.0,6.0,4.0,0.0,0.0,0,2018,Cardiff City
2018-11-03,15:00,Premier League,Matchweek 11,Sat,Home,L,0,1,Leicester City,0.9,2.1,41.0,30877,Sean Morrison,4-4-1-1,Lee Probert,Match Report,,11.0,2.0,16.0,1.0,0,0,4.0,0,0,0,184.0,319.0,3332.0,1486.0,25.0,6.0,20.0,0.0,13.0,7.0,9.0,437.0,64.0,142.0,171.0,127.0,4.0,10.0,178.0,2,0,0,13.0,11.0,4.0,0.0,0.0,0,2018,Cardiff City
2018-11-10,12:30,Premier League,Matchweek 12,Sat,Home,W,2,1,Brighton,2.1,0.5,60.0,29402,Sean Morrison,4-1-4-1,Martin Atkinson,Match Report,,20.0,5.0,20.4,1.0,0,0,3.0,0,0,0,380.0,516.0,6597.0,2085.0,21.0,4.0,31.0,1.0,12.0,7.0,8.0,607.0,24.0,112.0,295.0,209.0,7.0,12.0,374.0,2,0,0,7.0,19.0,0.0,0.0,0.0,0,2018,Cardiff City
2018-11-24,15:00,Premier League,Matchweek 13,Sat,Away,L,0,1,Everton,1.0,2.1,30.0,39139,Sean Morrison,4-1-4-1,Paul Tierney,Match Report,,7.0,1.0,13.9,0.0,0,0,7.0,0,0,0,128.0,249.0,2802.0,1672.0,21.0,3.0,11.0,0.0,16.0,7.0,21.0,380.0,63.0,177.0,134.0,76.0,0.0,5.0,123.0,3,0,0,13.0,12.0,1.0,0.0,0.0,0,2018,Cardiff City
2018-11-30,20:00,Premier League,Matchweek 14,Fri,Home,W,2,1,Wolves,1.0,0.8,48.0,30213,Sean Morrison,3-1-4-2,Andre Marriner,Match Report,,17.0,2.0,17.9,0.0,0,0,4.0,0,0,0,217.0,368.0,4333.0,2132.0,31.0,7.0,25.0,3.0,26.0,12.0,12.0,505.0,56.0,144.0,226.0,139.0,7.0,19.0,214.0,1,0,0,3.0,12.0,2.0,0.0,0.0,0,2018,Cardiff City
2018-12-04,19:45,Premier League,Matchweek 15,Tue,Away,L,1,3,West Ham,2.1,1.7,40.0,56811,Sean Morrison,4-1-4-1,Graham Scott,Match Report,,8.0,3.0,19.7,1.0,0,1,11.0,0,0,0,220.0,338.0,3788.0,1789.0,24.0,4.0,15.0,1.0,14.0,7.0,11.0,457.0,60.0,143.0,199.0,120.0,12.0,18.0,220.0,2,0,0,10.0,10.0,5.0,1.0,0.0,0,2018,Cardiff City
2018-12-08,15:00,Premier League,Matchweek 16,Sat,Home,W,1,0,Southampton,1.5,0.7,37.0,30067,Sean Morrison,4-1-4-1,Jonathan Moss,Match Report,,13.0,4.0,12.3,0.0,0,0,1.0,0,0,0,167.0,295.0,3236.0,1624.0,25.0,7.0,23.0,0.0,13.0,7.0,15.0,422.0,62.0,143.0,169.0,116.0,15.0,27.0,165.0,2,0,0,9.0,10.0,4.0,0.0,0.0,0,2018,Cardiff City
2018-12-15,15:00,Premier League,Matchweek 17,Sat,Away,L,2,3,Watford,0.9,1.4,29.0,20032,Sean Morrison,4-1-4-1,Andy Madley,Match Report,,10.0,3.0,17.7,0.0,0,0,8.0,0,0,0,170.0,287.0,3304.0,1691.0,18.0,0.0,17.0,3.0,17.0,11.0,14.0,414.0,67.0,161.0,159.0,101.0,3.0,7.0,167.0,0,0,0,5.0,7.0,1.0,0.0,0.0,0,2018,Cardiff City
2018-12-22,17:30,Premier League,Matchweek 18,Sat,Home,L,1,5,Manchester Utd,1.4,2.8,27.0,33028,Sean Morrison,4-1-4-1,Michael Oliver,Match Report,,8.0,2.0,15.3,1.0,1,1,9.0,1,0,0,152.0,250.0,2838.0,1196.0,22.0,4.0,14.0,1.0,17.0,11.0,17.0,355.0,45.0,130.0,137.0,93.0,5.0,13.0,147.0,2,0,0,13.0,12.0,3.0,0.0,1.0,0,2018,Cardiff City
2018-12-26,15:00,Premier League,Matchweek 19,Wed,Away,D,0,0,Crystal Palace,0.9,2.1,38.0,25206,Sean Morrison,5-4-1,Lee Probert,Match Report,,9.0,4.0,19.0,0.0,0,0,5.0,0,0,0,222.0,337.0,4209.0,1965.0,20.0,1.0,15.0,0.0,20.0,6.0,18.0,478.0,91.0,187.0,177.0,116.0,5.0,10.0,221.0,3,0,0,11.0,9.0,3.0,0.0,0.0,0,2018,Cardiff City
2018-12-29,15:00,Premier League,Matchweek 20,Sat,Away,W,1,0,Leicester City,0.6,1.8,38.0,32047,Sean Morrison,4-1-4-1,Simon Hooper,Match Report,,12.0,3.0,22.0,1.0,0,0,7.0,0,1,0,197.0,311.0,3621.0,1826.0,21.0,4.0,18.0,2.0,15.0,8.0,15.0,450.0,59.0,141.0,168.0,147.0,5.0,14.0,191.0,2,0,0,16.0,13.0,1.0,0.0,1.0,0,2018,Cardiff City
2019-01-01,17:30,Premier League,Matchweek 21,Tue,Home,L,0,3,Tottenham,0.9,1.1,28.0,32485,Sean Morrison,4-1-4-1,Kevin Friend,Match Report,,5.0,3.0,15.5,0.0,0,0,4.0,0,0,0,229.0,326.0,4134.0,1684.0,11.0,5.0,10.0,0.0,14.0,8.0,14.0,406.0,47.0,117.0,188.0,105.0,6.0,9.0,227.0,1,0,0,6.0,6.0,6.0,0.0,0.0,0,2018,Cardiff City
2019-01-12,15:00,Premier League,Matchweek 22,Sat,Home,D,0,0,Huddersfield,0.1,0.5,39.0,30725,Sean Morrison,4-1-4-1,Lee Mason,Match Report,,3.0,0.0,22.1,0.0,0,0,2.0,0,0,0,172.0,311.0,3540.0,1978.0,18.0,3.0,5.0,0.0,13.0,4.0,20.0,428.0,73.0,165.0,178.0,89.0,8.0,13.0,168.0,3,0,0,12.0,12.0,3.0,0.0,0.0,0,2018,Cardiff City
2019-01-19,15:00,Premier League,Matchweek 23,Sat,Away,L,0,3,Newcastle Utd,0.3,2.0,46.0,49864,Sol Bamba,4-4-2,Stuart Attwell,Match Report,,9.0,1.0,19.8,0.0,0,0,6.0,0,0,0,242.0,381.0,4605.0,2105.0,27.0,10.0,16.0,0.0,25.0,19.0,16.0,507.0,60.0,144.0,223.0,144.0,9.0,13.0,238.0,1,0,0,6.0,11.0,0.0,0.0,0.0,0,2018,Cardiff City
2019-01-29,19:45,Premier League,Matchweek 24,Tue,Away,L,1,2,Arsenal,0.8,2.6,30.0,59933,Sol Bamba,3-5-2,Mike Dean,Match Report,,19.0,2.0,21.2,1.0,0,0,4.0,1,0,0,179.0,270.0,3925.0,2105.0,20.0,7.0,31.0,2.0,16.0,9.0,16.0,405.0,63.0,159.0,133.0,117.0,4.0,8.0,172.0,3,0,0,12.0,10.0,1.0,0.0,1.0,0,2018,Cardiff City
2019-02-02,17:30,Premier League,Matchweek 25,Sat,Home,W,2,0,Bournemouth,2.1,0.5,27.0,31939,Sol Bamba,4-1-4-1,Jonathan Moss,Match Report,,11.0,4.0,16.9,0.0,1,1,2.0,0,0,0,141.0,247.0,3068.0,1771.0,10.0,6.0,22.0,3.0,17.0,9.0,17.0,364.0,66.0,155.0,125.0,88.0,5.0,10.0,139.0,1,0,0,17.0,12.0,2.0,0.0,0.0,0,2018,Cardiff City
2019-02-09,15:00,Premier League,Matchweek 26,Sat,Away,W,2,1,Southampton,0.8,1.5,34.0,31438,Sol Bamba,3-4-1-2,Martin Atkinson,Match Report,,6.0,3.0,16.9,0.0,0,0,6.0,0,0,0,178.0,307.0,3450.0,1828.0,22.0,2.0,8.0,3.0,17.0,10.0,11.0,420.0,67.0,157.0,171.0,94.0,3.0,8.0,173.0,3,0,0,12.0,15.0,3.0,0.0,0.0,0,2018,Cardiff City
2019-02-22,19:45,Premier League,Matchweek 27,Fri,Home,L,1,5,Watford,2.0,2.1,37.0,30387,Sean Morrison,3-4-3,Simon Hooper,Match Report,,15.0,5.0,18.4,1.0,0,0,7.0,0,0,0,226.0,352.0,4145.0,1969.0,23.0,3.0,28.0,3.0,23.0,10.0,15.0,475.0,44.0,145.0,201.0,138.0,11.0,19.0,221.0,1,0,0,10.0,11.0,3.0,0.0,0.0,0,2018,Cardiff City
2019-02-26,19:45,Premier League,Matchweek 28,Tue,Home,L,0,3,Everton,0.3,1.0,34.0,31849,Sean Morrison,4-4-1-1,Kevin Friend,Match Report,,6.0,0.0,18.9,0.0,0,0,4.0,0,0,0,164.0,301.0,3244.0,1702.0,29.0,3.0,10.0,0.0,23.0,17.0,15.0,412.0,49.0,139.0,170.0,111.0,7.0,9.0,162.0,3,0,0,12.0,11.0,3.0,0.0,0.0,0,2018,Cardiff City
2019-03-02,15:00,Premier League,Matchweek 29,Sat,Away,L,0,2,Wolves,0.6,2.8,44.0,31309,Sean Morrison,4-1-2-1-2◆,Andre Marriner,Match Report,,12.0,3.0,19.2,0.0,0,0,6.0,0,0,0,266.0,405.0,4852.0,2046.0,27.0,8.0,23.0,0.0,17.0,10.0,10.0,519.0,34.0,101.0,249.0,179.0,7.0,17.0,259.0,2,0,0,6.0,9.0,0.0,0.0,0.0,0,2018,Cardiff City
2019-03-09,15:00,Premier League,Matchweek 30,Sat,Home,W,2,0,West Ham,3.5,0.3,30.0,32458,Sean Morrison,4-2-3-1,Graham Scott,Match Report,,16.0,7.0,14.2,0.0,0,0,2.0,0,0,0,161.0,262.0,2958.0,1375.0,18.0,7.0,24.0,3.0,13.0,9.0,12.0,385.0,42.0,122.0,134.0,131.0,7.0,15.0,157.0,2,0,0,7.0,11.0,2.0,0.0,0.0,0,2018,Cardiff City
2019-03-31,14:05,Premier League,Matchweek 32,Sun,Home,L,1,2,Chelsea,0.5,1.8,30.0,32657,Sean Morrison,4-2-3-1,Craig Pawson,Match Report,,8.0,3.0,21.2,2.0,0,0,3.0,0,0,0,144.0,270.0,2881.0,1487.0,19.0,2.0,17.0,2.0,27.0,12.0,16.0,389.0,60.0,152.0,160.0,81.0,10.0,14.0,144.0,2,0,0,8.0,14.0,2.0,0.0,0.0,0,2018,Cardiff City
2019-04-03,19:45,Premier League,Matchweek 33,Wed,Away,L,0,2,Manchester City,0.1,3.2,21.0,53559,Sean Morrison,4-4-1-1,Jonathan Moss,Match Report,,4.0,1.0,18.3,0.0,0,0,11.0,0,0,0,129.0,198.0,2892.0,1593.0,6.0,4.0,5.0,0.0,14.0,11.0,8.0,300.0,82.0,144.0,110.0,51.0,10.0,16.0,128.0,3,0,0,7.0,1.0,1.0,0.0,0.0,0,2018,Cardiff City
2019-04-13,15:00,Premier League,Matchweek 34,Sat,Away,L,0,2,Burnley,0.9,2.6,53.0,21480,Sean Morrison,4-2-3-1,Mike Dean,Match Report,,14.0,2.0,23.7,1.0,0,0,7.0,0,0,0,247.0,387.0,4574.0,1821.0,23.0,4.0,25.0,0.0,9.0,7.0,11.0,496.0,60.0,150.0,202.0,147.0,5.0,10.0,241.0,4,0,0,10.0,7.0,0.0,0.0,0.0,0,2018,Cardiff City
2019-04-16,19:45,Premier League,Matchweek 31,Tue,Away,W,2,0,Brighton,0.9,0.6,36.0,30226,Sean Morrison,4-2-3-1,Andre Marriner,Match Report,,10.0,3.0,16.4,0.0,0,0,2.0,0,0,0,198.0,328.0,3156.0,1578.0,19.0,4.0,18.0,4.0,29.0,17.0,10.0,472.0,64.0,179.0,212.0,90.0,11.0,16.0,192.0,1,0,0,13.0,11.0,0.0,0.0,0.0,0,2018,Cardiff City
2019-04-21,16:00,Premier League,Matchweek 35,Sun,Home,L,0,2,Liverpool,1.1,3.0,25.0,33082,Sean Morrison,4-1-4-1,Martin Atkinson,Match Report,,7.0,2.0,12.7,0.0,0,0,6.0,1,0,0,117.0,220.0,2270.0,1227.0,14.0,5.0,13.0,0.0,15.0,9.0,8.0,322.0,66.0,135.0,128.0,63.0,8.0,13.0,110.0,1,0,0,6.0,5.0,4.0,0.0,1.0,0,2018,Cardiff City
2019-04-27,15:00,Premier League,Matchweek 36,Sat,Away,L,0,1,Fulham,1.1,0.5,29.0,23822,Sean Morrison,4-2-3-1,Chris Kavanagh,Match Report,,13.0,8.0,14.8,0.0,0,0,2.0,0,0,0,161.0,268.0,3393.0,1920.0,26.0,3.0,23.0,0.0,28.0,18.0,5.0,387.0,49.0,132.0,151.0,110.0,13.0,20.0,158.0,0,0,0,8.0,9.0,3.0,0.0,0.0,0,2018,Cardiff City
2019-05-04,17:30,Premier League,Matchweek 37,Sat,Home,L,2,3,Crystal Palace,1.9,1.6,40.0,32133,Sean Morrison,4-4-1-1,Michael Oliver,Match Report,,18.0,7.0,16.1,0.0,0,0,7.0,0,0,0,193.0,323.0,3824.0,2163.0,22.0,10.0,33.0,2.0,21.0,12.0,16.0,464.0,65.0,133.0,193.0,142.0,8.0,13.0,190.0,0,0,0,14.0,11.0,1.0,0.0,0.0,0,2018,Cardiff City
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Away,W,2,0,Manchester Utd,1.6,1.5,27.0,74457,Sean Morrison,4-4-1-1,Jonathan Moss,Match Report,,12.0,3.0,22.4,0.0,1,1,10.0,0,0,0,142.0,251.0,2870.0,1800.0,22.0,2.0,23.0,4.0,16.0,9.0,10.0,369.0,88.0,171.0,116.0,93.0,8.0,16.0,141.0,3,0,0,6.0,8.0,0.0,1.0,0.0,0,2018,Cardiff City
2018-08-11,15:00,Premier League,Matchweek 1,Sat,Home,L,0,2,Crystal Palace,0.7,1.0,65.0,24821,Tom Cairney,4-3-3,Mike Dean,Match Report,,15.0,6.0,20.4,1.0,0,0,10.0,0,0,0,622.0,730.0,11149.0,3529.0,16.0,5.0,27.0,0.0,27.0,19.0,5.0,848.0,64.0,203.0,450.0,198.0,8.0,14.0,621.0,1,0,0,9.0,11.0,2.0,0.0,0.0,0,2018,Fulham
2018-08-18,15:00,Premier League,Matchweek 2,Sat,Away,L,1,3,Tottenham,1.6,2.9,40.0,58297,Tom Cairney,4-3-3,Anthony Taylor,Match Report,,10.0,3.0,18.8,0.0,0,0,11.0,0,0,0,374.0,462.0,6463.0,2483.0,12.0,2.0,20.0,3.0,13.0,8.0,10.0,575.0,89.0,231.0,265.0,82.0,11.0,12.0,372.0,0,0,0,5.0,9.0,3.0,0.0,0.0,0,2018,Fulham
2018-08-26,16:00,Premier League,Matchweek 3,Sun,Home,W,4,2,Burnley,1.3,1.5,63.0,23438,Tom Cairney,4-3-3,David Coote,Match Report,,25.0,12.0,21.5,0.0,0,0,2.0,0,0,0,511.0,610.0,8697.0,3445.0,18.0,6.0,43.0,7.0,9.0,8.0,8.0,703.0,70.0,209.0,336.0,167.0,4.0,13.0,503.0,2,0,0,11.0,8.0,1.0,0.0,0.0,0,2018,Fulham
2018-09-01,15:00,Premier League,Matchweek 4,Sat,Away,D,2,2,Brighton,1.6,2.8,58.0,30526,Kevin McDonald,4-3-3,Lee Probert,Match Report,,10.0,5.0,18.3,1.0,0,0,5.0,1,1,0,489.0,590.0,8204.0,2603.0,21.0,1.0,19.0,3.0,14.0,12.0,10.0,694.0,61.0,187.0,390.0,122.0,11.0,19.0,486.0,3,0,0,14.0,12.0,4.0,0.0,2.0,0,2018,Fulham
2018-09-15,15:00,Premier League,Matchweek 5,Sat,Away,L,0,3,Manchester City,0.4,4.8,36.0,53307,Kevin McDonald,4-3-3,Stuart Attwell,Match Report,,9.0,3.0,23.1,0.0,0,0,9.0,0,0,0,339.0,432.0,6029.0,2200.0,15.0,4.0,15.0,0.0,14.0,6.0,23.0,540.0,85.0,210.0,242.0,94.0,8.0,15.0,337.0,0,0,0,7.0,6.0,2.0,0.0,0.0,0,2018,Fulham
2018-09-22,12:30,Premier League,Matchweek 6,Sat,Home,D,1,1,Watford,1.7,1.4,60.0,23418,Kevin McDonald,4-3-3,Martin Atkinson,Match Report,,15.0,3.0,15.9,0.0,0,0,6.0,0,0,0,426.0,580.0,7550.0,3036.0,18.0,8.0,27.0,2.0,14.0,9.0,6.0,700.0,76.0,240.0,338.0,124.0,4.0,7.0,415.0,2,0,0,11.0,9.0,5.0,0.0,0.0,0,2018,Fulham
2018-09-29,15:00,Premier League,Matchweek 7,Sat,Away,L,0,3,Everton,0.5,2.3,49.0,38788,Marcus Bettinelli,4-4-1-1,Roger East,Match Report,,6.0,0.0,22.1,0.0,0,0,6.0,0,0,1,338.0,427.0,5686.0,2154.0,28.0,1.0,11.0,0.0,21.0,13.0,13.0,545.0,64.0,176.0,268.0,109.0,5.0,14.0,333.0,3,0,0,13.0,13.0,0.0,0.0,1.0,0,2018,Fulham
2018-10-07,12:00,Premier League,Matchweek 8,Sun,Home,L,1,5,Arsenal,1.4,1.1,48.0,25401,Marcus Bettinelli,3-4-3,Paul Tierney,Match Report,,21.0,4.0,22.5,0.0,0,0,7.0,0,0,0,404.0,513.0,7451.0,2831.0,12.0,4.0,38.0,2.0,16.0,8.0,8.0,624.0,58.0,145.0,340.0,146.0,3.0,8.0,396.0,2,0,0,11.0,12.0,4.0,0.0,0.0,0,2018,Fulham
2018-10-20,15:00,Premier League,Matchweek 9,Sat,Away,L,2,4,Cardiff City,0.7,1.5,59.0,29681,Kevin McDonald,4-3-3,Kevin Friend,Match Report,,9.0,4.0,23.0,2.0,0,0,5.0,0,0,0,390.0,510.0,6938.0,2797.0,17.0,4.0,18.0,4.0,16.0,7.0,14.0,631.0,71.0,215.0,305.0,114.0,4.0,4.0,386.0,3,0,0,16.0,14.0,0.0,0.0,0.0,0,2018,Fulham
2018-10-27,15:00,Premier League,Matchweek 10,Sat,Home,L,0,3,Bournemouth,0.5,2.0,51.0,25071,Kevin McDonald,4-2-3-1,Andre Marriner,Match Report,,11.0,1.0,16.6,0.0,0,0,5.0,1,0,0,474.0,584.0,8302.0,2542.0,15.0,5.0,23.0,0.0,10.0,8.0,7.0,682.0,73.0,177.0,383.0,127.0,5.0,7.0,468.0,4,1,1,16.0,3.0,1.0,0.0,1.0,0,2018,Fulham
2018-11-05,20:00,Premier League,Matchweek 11,Mon,Away,L,0,1,Huddersfield,0.4,0.6,56.0,17082,Tom Cairney,4-3-3,Anthony Taylor,Match Report,,8.0,1.0,15.6,1.0,0,0,2.0,0,0,0,394.0,553.0,6616.0,2815.0,44.0,4.0,15.0,0.0,17.0,11.0,14.0,660.0,71.0,206.0,350.0,108.0,13.0,27.0,387.0,2,0,0,8.0,11.0,6.0,0.0,0.0,1,2018,Fulham
2018-11-11,12:00,Premier League,Matchweek 12,Sun,Away,L,0,2,Liverpool,0.5,1.8,29.0,53128,Tom Cairney,4-2-3-1,Paul Tierney,Match Report,,8.0,3.0,26.7,0.0,0,0,7.0,0,0,0,213.0,313.0,3787.0,1787.0,30.0,3.0,12.0,0.0,15.0,8.0,17.0,432.0,75.0,180.0,179.0,75.0,7.0,12.0,207.0,1,0,0,9.0,11.0,5.0,0.0,0.0,0,2018,Fulham
2018-11-24,15:00,Premier League,Matchweek 13,Sat,Home,W,3,2,Southampton,1.3,1.3,38.0,24603,Tom Cairney,4-2-3-1,Michael Oliver,Match Report,,10.0,5.0,15.3,0.0,0,0,8.0,0,0,0,284.0,407.0,5350.0,2214.0,22.0,2.0,18.0,6.0,20.0,9.0,7.0,542.0,83.0,218.0,220.0,109.0,11.0,15.0,282.0,2,0,0,10.0,5.0,4.0,0.0,0.0,0,2018,Fulham
2018-12-02,12:00,Premier League,Matchweek 14,Sun,Away,L,0,2,Chelsea,0.4,2.1,35.0,40551,Tom Cairney,4-1-2-1-2◆,Craig Pawson,Match Report,,9.0,4.0,25.4,0.0,0,0,9.0,0,0,0,295.0,410.0,5601.0,2249.0,27.0,6.0,16.0,0.0,23.0,12.0,17.0,516.0,68.0,181.0,230.0,110.0,11.0,17.0,287.0,1,0,0,17.0,8.0,1.0,0.0,0.0,0,2018,Fulham
2018-12-05,19:45,Premier League,Matchweek 15,Wed,Home,D,1,1,Leicester City,1.4,1.2,46.0,22881,Aleksandar Mitrović,4-2-3-1,David Coote,Match Report,,25.0,7.0,18.3,2.0,0,0,5.0,0,0,0,238.0,374.0,4543.0,2615.0,31.0,10.0,45.0,2.0,7.0,5.0,14.0,501.0,54.0,136.0,205.0,162.0,9.0,11.0,230.0,0,0,0,12.0,7.0,2.0,0.0,0.0,0,2018,Fulham
2018-12-08,15:00,Premier League,Matchweek 16,Sat,Away,L,1,4,Manchester Utd,1.2,2.3,38.0,74523,Tom Cairney,4-2-3-1,Lee Probert,Match Report,,9.0,3.0,19.9,0.0,1,1,11.0,0,0,0,299.0,410.0,4877.0,2067.0,16.0,3.0,20.0,2.0,18.0,12.0,14.0,528.0,64.0,160.0,246.0,128.0,12.0,18.0,292.0,3,1,1,15.0,11.0,3.0,1.0,0.0,0,2018,Fulham
2018-12-15,17:30,Premier League,Matchweek 17,Sat,Home,L,0,2,West Ham,1.3,0.8,56.0,24081,Tom Cairney,4-4-2,Mike Dean,Match Report,,16.0,4.0,20.2,0.0,0,0,3.0,0,0,0,427.0,557.0,6973.0,2868.0,26.0,6.0,25.0,0.0,16.0,11.0,5.0,656.0,43.0,131.0,348.0,185.0,16.0,23.0,421.0,2,0,0,14.0,9.0,6.0,0.0,0.0,0,2018,Fulham
2018-12-22,15:00,Premier League,Matchweek 18,Sat,Away,D,0,0,Newcastle Utd,0.2,0.4,47.0,51237,Tom Cairney,3-4-3,Martin Atkinson,Match Report,,4.0,2.0,21.3,1.0,0,0,0.0,0,0,0,378.0,496.0,6326.0,2354.0,21.0,0.0,9.0,0.0,9.0,7.0,9.0,616.0,79.0,205.0,326.0,88.0,9.0,12.0,373.0,2,0,0,12.0,9.0,4.0,0.0,0.0,0,2018,Fulham
2018-12-26,12:30,Premier League,Matchweek 19,Wed,Home,D,1,1,Wolves,1.2,1.4,30.0,24382,Aleksandar Mitrović,3-4-3,Andre Marriner,Match Report,,11.0,4.0,15.1,0.0,0,0,5.0,0,0,0,223.0,325.0,4396.0,2413.0,24.0,2.0,20.0,2.0,15.0,8.0,7.0,462.0,74.0,187.0,192.0,85.0,9.0,19.0,221.0,2,0,0,9.0,6.0,0.0,0.0,0.0,0,2018,Fulham
2018-12-29,15:00,Premier League,Matchweek 20,Sat,Home,W,1,0,Huddersfield,1.8,0.4,44.0,24423,Tom Cairney,3-4-3,Kevin Friend,Match Report,,13.0,4.0,14.2,0.0,0,1,5.0,0,0,0,324.0,450.0,6093.0,2751.0,23.0,4.0,26.0,2.0,8.0,8.0,10.0,557.0,58.0,158.0,259.0,142.0,5.0,6.0,312.0,3,0,0,12.0,9.0,3.0,0.0,0.0,0,2018,Fulham
2019-01-01,15:00,Premier League,Matchweek 21,Tue,Away,L,1,4,Arsenal,1.4,4.5,40.0,59887,Tom Cairney,3-4-3,Graham Scott,Match Report,,9.0,4.0,18.1,1.0,0,0,8.0,0,0,0,289.0,400.0,5044.0,2278.0,11.0,3.0,16.0,2.0,18.0,11.0,16.0,543.0,76.0,197.0,254.0,99.0,5.0,16.0,287.0,1,0,0,12.0,7.0,4.0,0.0,0.0,0,2018,Fulham
2019-01-12,15:00,Premier League,Matchweek 22,Sat,Away,L,1,2,Burnley,0.8,0.8,58.0,19316,Aleksandar Mitrović,3-4-3,Martin Atkinson,Match Report,,12.0,3.0,16.1,0.0,0,0,1.0,0,0,0,479.0,624.0,8689.0,3011.0,23.0,6.0,22.0,2.0,10.0,7.0,15.0,751.0,75.0,228.0,371.0,158.0,7.0,16.0,474.0,2,0,0,9.0,5.0,0.0,0.0,0.0,1,2018,Fulham
2019-01-20,16:00,Premier League,Matchweek 23,Sun,Home,L,1,2,Tottenham,0.9,1.7,28.0,24807,Aleksandar Mitrović,3-4-3,Craig Pawson,Match Report,,12.0,4.0,19.6,0.0,0,0,5.0,0,0,0,189.0,289.0,4092.0,2240.0,19.0,7.0,21.0,0.0,13.0,7.0,8.0,426.0,73.0,178.0,174.0,79.0,8.0,16.0,184.0,2,0,0,10.0,7.0,7.0,0.0,0.0,0,2018,Fulham
2019-01-29,19:45,Premier League,Matchweek 24,Tue,Home,W,4,2,Brighton,3.3,2.2,61.0,22008,Aleksandar Mitrović,3-4-3,Lee Probert,Match Report,,24.0,7.0,16.1,0.0,0,0,6.0,0,0,0,560.0,681.0,9373.0,3105.0,21.0,10.0,41.0,5.0,6.0,5.0,12.0,807.0,77.0,226.0,380.0,206.0,11.0,12.0,557.0,2,0,0,10.0,5.0,1.0,0.0,0.0,0,2018,Fulham
2019-02-02,15:00,Premier League,Matchweek 25,Sat,Away,L,0,2,Crystal Palace,0.6,2.2,62.0,25355,Tom Cairney,3-4-3,Michael Oliver,Match Report,,8.0,0.0,18.8,0.0,0,0,6.0,1,0,0,543.0,649.0,9505.0,3187.0,16.0,1.0,15.0,0.0,15.0,11.0,10.0,766.0,61.0,182.0,444.0,142.0,12.0,16.0,537.0,3,0,0,12.0,8.0,1.0,0.0,1.0,0,2018,Fulham
2019-02-09,12:30,Premier League,Matchweek 26,Sat,Home,L,0,3,Manchester Utd,2.2,1.9,51.0,25001,Aleksandar Mitrović,4-2-3-1,Paul Tierney,Match Report,,15.0,3.0,18.0,0.0,0,0,7.0,1,0,0,417.0,550.0,6918.0,2442.0,18.0,5.0,25.0,0.0,19.0,10.0,17.0,676.0,61.0,177.0,343.0,163.0,13.0,18.0,411.0,3,0,0,14.0,9.0,2.0,0.0,1.0,0,2018,Fulham
2019-02-22,19:45,Premier League,Matchweek 27,Fri,Away,L,1,3,West Ham,1.3,2.4,45.0,59950,Tom Cairney,4-4-1-1,Lee Mason,Match Report,,8.0,5.0,18.7,0.0,0,0,7.0,0,0,0,399.0,496.0,6820.0,2825.0,12.0,0.0,12.0,2.0,18.0,11.0,12.0,626.0,77.0,192.0,361.0,82.0,12.0,17.0,396.0,1,0,0,11.0,11.0,3.0,0.0,0.0,0,2018,Fulham
2019-02-27,19:45,Premier League,Matchweek 28,Wed,Away,L,0,2,Southampton,0.8,1.3,59.0,27597,Tom Cairney,4-3-1-2,Anthony Taylor,Match Report,,14.0,4.0,21.1,0.0,0,0,4.0,0,0,0,476.0,606.0,8252.0,2907.0,24.0,4.0,26.0,0.0,15.0,10.0,5.0,702.0,49.0,234.0,371.0,101.0,5.0,14.0,471.0,1,0,0,13.0,14.0,2.0,0.0,0.0,0,2018,Fulham
