Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,SoTA,PKA,PKsv,PKm,Cmp_Total,Att_Total,TotDist,PrgDist,TI,CK,SCA,GCA,Tkl_Defensive,TklW_Defensive,Blocks_Defensive,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Dribbles_Succ,Dribles_Att,Rec,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Season,Team
2022-08-20,15:00,Premier League,Matchweek 3,Sat,Away,D,1.0,1.0,Everton,1.0,1.5,51.0,39271.0,Joe Worrall,3-4-1-2,Andre Marriner,Match Report,,14.0,5.0,19.3,1.0,0,0,8.0,0,0,0,354.0,488.0,6729.0,2300.0,19.0,2.0,21.0,1.0,22.0,17.0,9.0,588.0,90.0,229.0,248.0,120.0,4.0,12.0,350.0,2,0,0,9.0,4.0,1.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-08-28,16:30,Premier League,Matchweek 4,Sun,Home,L,0.0,2.0,Tottenham,0.9,2.4,55.0,29296.0,Joe Worrall,3-4-3,Craig Pawson,Match Report,,17.0,1.0,20.0,1.0,0,0,6.0,0,1,0,504.0,612.0,9156.0,2794.0,17.0,6.0,25.0,0.0,21.0,11.0,15.0,726.0,56.0,178.0,326.0,226.0,5.0,15.0,498.0,6,0,0,11.0,11.0,1.0,0.0,1.0,0.0,2022,Nottingham Forest
2022-08-31,19:30,Premier League,Matchweek 5,Wed,Away,L,0.0,6.0,Manchester City,0.7,3.3,26.0,53409.0,Joe Worrall,5-3-2,Paul Tierney,Match Report,,8.0,1.0,18.4,1.0,0,0,9.0,0,0,0,212.0,287.0,3841.0,1450.0,12.0,1.0,18.0,1.0,14.0,8.0,9.0,379.0,81.0,216.0,119.0,48.0,6.0,16.0,210.0,1,0,0,7.0,9.0,2.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,L,2.0,3.0,Bournemouth,1.9,0.8,52.0,28720.0,Joe Worrall,3-4-3,Michael Oliver,Match Report,,10.0,2.0,17.5,0.0,1,1,3.0,0,0,0,431.0,540.0,8382.0,2528.0,20.0,4.0,20.0,3.0,13.0,7.0,14.0,637.0,63.0,194.0,285.0,162.0,8.0,11.0,427.0,2,0,0,13.0,8.0,1.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-09-16,20:00,Premier League,Matchweek 8,Fri,Home,L,2.0,3.0,Fulham,1.4,0.9,41.0,28654.0,Ryan Yates,3-4-1-2,Jarred Gillett,Match Report,,11.0,3.0,16.4,1.0,0,0,7.0,0,0,0,308.0,420.0,5975.0,2082.0,19.0,2.0,18.0,3.0,10.0,3.0,8.0,519.0,80.0,229.0,220.0,74.0,1.0,5.0,301.0,2,0,0,11.0,10.0,2.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-10-03,20:00,Premier League,Matchweek 9,Mon,Away,L,0.0,4.0,Leicester City,1.1,1.3,49.0,32202.0,Steve Cook,4-2-3-1,Robert Jones,Match Report,,10.0,3.0,15.7,0.0,0,0,7.0,0,0,0,386.0,503.0,6999.0,2344.0,18.0,6.0,13.0,0.0,14.0,10.0,9.0,585.0,80.0,253.0,245.0,92.0,7.0,17.0,385.0,4,0,0,12.0,11.0,4.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-10-10,20:00,Premier League,Matchweek 10,Mon,Home,D,1.0,1.0,Aston Villa,0.3,0.7,40.0,29208.0,Ryan Yates,4-3-3,Anthony Taylor,Match Report,,6.0,3.0,18.7,0.0,0,0,2.0,0,0,0,272.0,376.0,4985.0,2227.0,23.0,1.0,12.0,2.0,14.0,9.0,12.0,480.0,70.0,206.0,168.0,111.0,5.0,16.0,264.0,3,0,0,13.0,19.0,0.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-10-15,15:00,Premier League,Matchweek 11,Sat,Away,L,0.0,1.0,Wolves,1.5,1.3,42.0,31554.0,Ryan Yates,4-3-3,Thomas Bramall,Match Report,,9.0,1.0,19.9,1.0,0,1,2.0,1,0,0,248.0,353.0,4689.0,1933.0,19.0,5.0,14.0,0.0,16.0,6.0,6.0,444.0,59.0,165.0,199.0,85.0,7.0,13.0,243.0,2,0,0,13.0,16.0,1.0,1.0,1.0,0.0,2022,Nottingham Forest
2022-10-18,19:30,Premier League,Matchweek 12,Tue,Away,D,0.0,0.0,Brighton,0.1,1.7,30.0,31463.0,Ryan Yates,4-3-3,Darren England,Match Report,,3.0,0.0,11.5,0.0,0,0,7.0,0,0,0,202.0,296.0,3256.0,1486.0,20.0,1.0,6.0,0.0,13.0,8.0,13.0,399.0,94.0,218.0,120.0,64.0,4.0,11.0,197.0,1,0,0,14.0,10.0,0.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-10-22,12:30,Premier League,Matchweek 13,Sat,Home,W,1.0,0.0,Liverpool,1.9,1.6,25.0,29245.0,Ryan Yates,4-3-3,Paul Tierney,Match Report,,10.0,7.0,15.9,0.0,0,0,7.0,0,0,0,157.0,256.0,2576.0,1228.0,13.0,2.0,16.0,1.0,19.0,15.0,15.0,394.0,91.0,205.0,124.0,72.0,6.0,13.0,153.0,2,0,0,14.0,8.0,3.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-10-30,14:00,Premier League,Matchweek 14,Sun,Away,L,0.0,5.0,Arsenal,0.4,2.3,31.0,60263.0,Ryan Yates,4-3-3,Simon Hooper,Match Report,,5.0,2.0,20.4,0.0,0,0,9.0,0,0,0,226.0,306.0,4515.0,1926.0,14.0,4.0,3.0,0.0,25.0,14.0,20.0,430.0,100.0,215.0,146.0,72.0,4.0,14.0,224.0,1,0,0,8.0,9.0,2.0,0.0,0.0,0.0,2022,Nottingham Forest
2022-11-05,15:00,Premier League,Matchweek 15,Sat,Home,D,2.0,2.0,Brentford,1.5,1.5,48.0,28869.0,Ryan Yates,4-3-1-2,Andre Marriner,Match Report,,15.0,6.0,17.8,0.0,0,0,2.0,1,0,0,346.0,476.0,6527.0,2319.0,30.0,3.0,26.0,2.0,18.0,11.0,9.0,576.0,56.0,185.0,242.0,155.0,5.0,12.0,343.0,2,0,0,10.0,10.0,0.0,0.0,1.0,0.0,2022,Nottingham Forest
2022-11-12,15:00,Premier League,Matchweek 16,Sat,Home,W,1.0,0.0,Crystal Palace,1.1,1.2,32.0,29045.0,Joe Worrall,4-3-3,John Brooks,Match Report,,9.0,2.0,15.2,1.0,0,0,0.0,0,0,1,223.0,326.0,3922.0,1672.0,21.0,1.0,16.0,1.0,21.0,12.0,4.0,422.0,62.0,224.0,132.0,72.0,4.0,9.0,218.0,1,0,0,11.0,13.0,3.0,0.0,1.0,0.0,2022,Nottingham Forest
2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,1,4,Tottenham,0.5,1.5,42.0,61732.0,James Ward-Prowse,5-3-2,Andre Marriner,Match Report,,10.0,2.0,17.1,0.0,0,0,8.0,0,0,0,351.0,445.0,5667.0,1739.0,14.0,2.0,18.0,2.0,14.0,6.0,14.0,549.0,68.0,162.0,224.0,172.0,9.0,18.0,347.0,0,0,0,6.0,11.0,0.0,0.0,0.0,1.0,2022,Southampton
2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,D,2,2,Leeds United,1.2,1.8,43.0,30815.0,James Ward-Prowse,3-4-3,Tony Harrington,Match Report,,14.0,4.0,18.1,1.0,0,0,5.0,0,0,0,253.0,377.0,4878.0,1925.0,25.0,2.0,20.0,4.0,17.0,9.0,12.0,494.0,45.0,162.0,220.0,122.0,17.0,26.0,251.0,1,0,0,10.0,11.0,1.0,0.0,0.0,0.0,2022,Southampton
2022-08-20,15:00,Premier League,Matchweek 3,Sat,Away,W,2,1,Leicester City,0.9,0.3,38.0,30850.0,James Ward-Prowse,4-2-3-1,Michael Salisbury,Match Report,,9.0,3.0,15.0,0.0,0,0,1.0,0,0,0,259.0,376.0,4876.0,1886.0,20.0,5.0,15.0,4.0,19.0,12.0,12.0,492.0,51.0,160.0,219.0,118.0,13.0,20.0,251.0,3,0,0,15.0,11.0,1.0,0.0,0.0,0.0,2022,Southampton
2022-08-27,12:30,Premier League,Matchweek 4,Sat,Home,L,0,1,Manchester Utd,1.4,1.1,49.0,31196.0,James Ward-Prowse,4-2-3-1,Andy Madley,Match Report,,17.0,4.0,13.8,0.0,0,0,4.0,0,0,0,298.0,425.0,5431.0,2240.0,29.0,5.0,31.0,0.0,17.0,8.0,11.0,531.0,37.0,126.0,221.0,188.0,6.0,18.0,288.0,0,0,0,4.0,14.0,1.0,0.0,0.0,0.0,2022,Southampton
2022-08-30,19:45,Premier League,Matchweek 5,Tue,Home,W,2,1,Chelsea,1.1,1.1,33.0,31542.0,James Ward-Prowse,4-2-3-1,Michael Oliver,Match Report,,9.0,5.0,17.8,0.0,0,0,4.0,0,0,0,180.0,305.0,3337.0,1693.0,28.0,5.0,15.0,2.0,19.0,13.0,20.0,448.0,56.0,155.0,169.0,132.0,6.0,24.0,176.0,2,0,0,15.0,9.0,0.0,0.0,0.0,0.0,2022,Southampton
2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,0,1,Wolves,1.2,0.8,49.0,30546.0,James Ward-Prowse,4-2-3-1,John Brooks,Match Report,,12.0,1.0,16.4,1.0,0,0,2.0,0,0,0,337.0,453.0,5787.0,2403.0,16.0,6.0,21.0,0.0,20.0,12.0,13.0,555.0,51.0,157.0,223.0,178.0,13.0,20.0,330.0,2,0,0,14.0,10.0,0.0,0.0,0.0,0.0,2022,Southampton
2022-09-16,20:00,Premier League,Matchweek 8,Fri,Away,L,0,1,Aston Villa,0.3,0.9,47.0,40758.0,James Ward-Prowse,4-2-3-1,Tony Harrington,Match Report,,7.0,1.0,20.2,0.0,0,0,3.0,0,0,0,305.0,422.0,5184.0,1980.0,25.0,3.0,10.0,0.0,28.0,18.0,11.0,585.0,63.0,220.0,288.0,85.0,11.0,39.0,299.0,1,0,0,13.0,13.0,0.0,0.0,0.0,0.0,2022,Southampton
2022-10-01,15:00,Premier League,Matchweek 9,Sat,Home,L,1,2,Everton,1.7,2.0,55.0,30510.0,James Ward-Prowse,4-4-2,Andre Marriner,Match Report,,22.0,6.0,16.4,1.0,0,0,5.0,0,0,0,402.0,506.0,7326.0,2575.0,30.0,7.0,37.0,2.0,22.0,11.0,15.0,634.0,52.0,171.0,299.0,172.0,7.0,19.0,401.0,2,0,0,11.0,10.0,0.0,0.0,0.0,0.0,2022,Southampton
2022-10-08,15:00,Premier League,Matchweek 10,Sat,Away,L,0,4,Manchester City,0.2,2.4,35.0,53365.0,James Ward-Prowse,4-4-2,Andy Madley,Match Report,,5.0,0.0,28.1,0.0,0,0,8.0,0,0,0,334.0,421.0,6233.0,2045.0,10.0,1.0,5.0,0.0,19.0,9.0,18.0,537.0,114.0,262.0,195.0,86.0,3.0,14.0,329.0,1,0,0,8.0,3.0,1.0,0.0,0.0,0.0,2022,Southampton
2022-10-16,14:00,Premier League,Matchweek 11,Sun,Home,D,1,1,West Ham,0.5,1.7,39.0,29159.0,James Ward-Prowse,4-3-3,Peter Bankes,Match Report,,10.0,8.0,19.6,0.0,0,0,4.0,0,0,0,249.0,359.0,4373.0,2000.0,18.0,4.0,16.0,1.0,14.0,5.0,24.0,497.0,75.0,204.0,176.0,125.0,7.0,15.0,245.0,1,0,0,7.0,3.0,1.0,0.0,0.0,0.0,2022,Southampton
2022-10-19,19:30,Premier League,Matchweek 12,Wed,Away,W,1,0,Bournemouth,1.0,1.0,46.0,10405.0,James Ward-Prowse,4-4-2,John Brooks,Match Report,,9.0,3.0,13.0,0.0,0,0,3.0,0,0,0,399.0,502.0,6766.0,2761.0,19.0,3.0,14.0,2.0,23.0,11.0,16.0,629.0,79.0,273.0,225.0,137.0,5.0,13.0,393.0,3,0,0,13.0,8.0,0.0,0.0,0.0,0.0,2022,Southampton
2022-10-23,14:00,Premier League,Matchweek 13,Sun,Home,D,1,1,Arsenal,0.7,1.0,41.0,31145.0,James Ward-Prowse,4-4-2,Robert Jones,Match Report,,10.0,3.0,19.4,0.0,0,0,3.0,0,0,0,302.0,404.0,5299.0,1778.0,17.0,9.0,18.0,2.0,21.0,14.0,14.0,506.0,75.0,231.0,185.0,100.0,3.0,9.0,295.0,2,0,0,11.0,6.0,4.0,0.0,0.0,0.0,2022,Southampton
2022-10-29,15:00,Premier League,Matchweek 14,Sat,Away,L,0,1,Crystal Palace,1.3,0.9,56.0,25130.0,James Ward-Prowse,3-5-2,Michael Salisbury,Match Report,,14.0,4.0,18.1,0.0,0,0,3.0,0,0,0,432.0,554.0,7170.0,2714.0,21.0,4.0,28.0,0.0,20.0,13.0,10.0,670.0,88.0,243.0,267.0,163.0,5.0,18.0,429.0,3,0,0,12.0,13.0,3.0,0.0,0.0,0.0,2022,Southampton
2022-11-06,14:00,Premier League,Matchweek 15,Sun,Home,L,1,4,Newcastle Utd,1.7,0.9,55.0,30402.0,James Ward-Prowse,4-2-3-1,Stuart Attwell,Match Report,,16.0,5.0,17.6,1.0,0,0,4.0,0,0,0,386.0,519.0,6786.0,2517.0,19.0,8.0,30.0,2.0,21.0,15.0,9.0,636.0,46.0,160.0,288.0,196.0,13.0,21.0,379.0,1,0,0,7.0,9.0,4.0,0.0,0.0,0.0,2022,Southampton
2022-11-12,15:00,Premier League,Matchweek 16,Sat,Away,L,1,3,Liverpool,1.1,1.9,40.0,53331.0,James Ward-Prowse,5-3-2,Simon Hooper,Match Report,,9.0,5.0,11.9,0.0,0,0,7.0,0,0,0,384.0,486.0,6940.0,2551.0,17.0,0.0,18.0,2.0,16.0,8.0,10.0,587.0,72.0,194.0,253.0,145.0,5.0,10.0,377.0,2,0,0,8.0,8.0,2.0,0.0,0.0,0.0,2022,Southampton
2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,1.0,2.0,Leeds United,1.3,0.8,60.0,36347.0,Rúben Neves,4-2-3-1,Robert Jones,Match Report,,15.0,6.0,18.9,0.0,0,0,4.0,0,0,0,502.0,597.0,8975.0,3114.0,23.0,4.0,27.0,2.0,16.0,11.0,6.0,720.0,86.0,294.0,261.0,176.0,25.0,41.0,501.0,0,0,0,9.0,13.0,1.0,0.0,0.0,1.0,2022,Wolverhampton Wanderers
2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,D,0.0,0.0,Fulham,0.9,1.5,59.0,31178.0,Rúben Neves,4-2-3-1,John Brooks,Match Report,,7.0,1.0,18.7,1.0,0,0,3.0,0,1,0,421.0,542.0,8119.0,2648.0,22.0,5.0,13.0,0.0,18.0,11.0,8.0,647.0,62.0,228.0,307.0,119.0,3.0,17.0,412.0,3,0,0,7.0,14.0,1.0,0.0,1.0,0.0,2022,Wolverhampton Wanderers
2022-08-20,12:30,Premier League,Matchweek 3,Sat,Away,L,0.0,1.0,Tottenham,0.7,1.7,50.0,61298.0,Rúben Neves,3-5-2,Simon Hooper,Match Report,,20.0,3.0,21.9,1.0,0,0,4.0,0,0,0,425.0,515.0,8107.0,2193.0,15.0,6.0,36.0,0.0,18.0,12.0,9.0,619.0,70.0,199.0,260.0,167.0,9.0,21.0,419.0,2,0,0,8.0,10.0,0.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-08-28,14:00,Premier League,Matchweek 4,Sun,Home,D,1.0,1.0,Newcastle Utd,0.7,1.7,37.0,31311.0,Rúben Neves,4-3-3,Peter Bankes,Match Report,,10.0,4.0,20.7,1.0,0,0,6.0,0,0,0,206.0,302.0,3989.0,1439.0,15.0,4.0,13.0,2.0,22.0,10.0,26.0,423.0,83.0,193.0,127.0,112.0,4.0,12.0,201.0,2,0,0,10.0,11.0,3.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-08-31,19:30,Premier League,Matchweek 5,Wed,Away,D,0.0,0.0,Bournemouth,1.5,0.4,65.0,10113.0,Rúben Neves,4-3-3,Anthony Taylor,Match Report,,17.0,3.0,17.7,1.0,0,0,2.0,0,0,0,567.0,655.0,11064.0,3282.0,16.0,5.0,33.0,0.0,26.0,11.0,7.0,754.0,44.0,179.0,325.0,257.0,4.0,13.0,560.0,1,0,0,12.0,10.0,3.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,1.0,0.0,Southampton,0.8,1.2,51.0,30546.0,Rúben Neves,4-3-3,John Brooks,Match Report,,7.0,2.0,12.9,0.0,0,0,1.0,0,0,0,370.0,468.0,7022.0,2790.0,16.0,5.0,14.0,2.0,14.0,9.0,15.0,598.0,76.0,226.0,222.0,158.0,9.0,26.0,364.0,4,0,0,10.0,13.0,1.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-09-17,12:30,Premier League,Matchweek 8,Sat,Home,L,0.0,3.0,Manchester City,0.4,1.1,41.0,31578.0,Rúben Neves,4-3-3,Anthony Taylor,Match Report,,6.0,1.0,19.6,2.0,0,0,7.0,0,0,0,380.0,457.0,7367.0,2530.0,17.0,5.0,12.0,0.0,19.0,11.0,8.0,551.0,107.0,259.0,205.0,93.0,13.0,24.0,376.0,2,1,0,7.0,9.0,0.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-10-01,17:30,Premier League,Matchweek 9,Sat,Away,L,0.0,2.0,West Ham,0.7,0.9,61.0,62444.0,Rúben Neves,3-4-3,Paul Tierney,Match Report,,15.0,4.0,21.6,0.0,0,0,5.0,0,0,0,518.0,618.0,9417.0,2986.0,22.0,6.0,30.0,0.0,12.0,7.0,13.0,719.0,62.0,211.0,293.0,225.0,7.0,24.0,515.0,2,0,0,6.0,7.0,1.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-10-08,15:00,Premier League,Matchweek 10,Sat,Away,L,0.0,3.0,Chelsea,1.1,1.9,43.0,39940.0,João Moutinho,4-2-3-1,Simon Hooper,Match Report,,8.0,2.0,14.5,1.0,0,0,7.0,0,0,0,392.0,476.0,7075.0,2480.0,23.0,2.0,16.0,0.0,13.0,9.0,11.0,568.0,93.0,225.0,236.0,110.0,9.0,22.0,384.0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-10-15,15:00,Premier League,Matchweek 11,Sat,Home,W,1.0,0.0,Nott'ham Forest,1.3,1.5,58.0,31554.0,Rúben Neves,4-2-3-1,Thomas Bramall,Match Report,,8.0,1.0,16.8,0.0,1,1,2.0,0,1,0,382.0,481.0,6388.0,2083.0,19.0,4.0,15.0,1.0,17.0,8.0,9.0,581.0,55.0,174.0,276.0,136.0,3.0,12.0,375.0,2,0,0,17.0,11.0,2.0,0.0,1.0,0.0,2022,Wolverhampton Wanderers
2022-10-18,20:15,Premier League,Matchweek 12,Tue,Away,L,1.0,2.0,Crystal Palace,0.8,1.2,49.0,25125.0,Rúben Neves,4-2-3-1,David Coote,Match Report,,10.0,4.0,16.3,1.0,0,0,4.0,0,0,0,363.0,463.0,6499.0,2422.0,16.0,2.0,18.0,2.0,29.0,15.0,15.0,584.0,71.0,256.0,220.0,114.0,4.0,13.0,358.0,1,0,0,18.0,13.0,4.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-10-23,14:00,Premier League,Matchweek 13,Sun,Home,L,0.0,4.0,Leicester City,2.1,0.9,60.0,31425.0,Rúben Neves,4-2-3-1,Michael Oliver,Match Report,,21.0,5.0,15.7,1.0,0,0,4.0,0,0,0,495.0,589.0,9235.0,2967.0,18.0,9.0,36.0,0.0,11.0,7.0,11.0,687.0,47.0,241.0,284.0,170.0,6.0,22.0,485.0,2,0,0,10.0,10.0,3.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-10-29,15:00,Premier League,Matchweek 14,Sat,Away,D,1.0,1.0,Brentford,0.6,1.4,42.0,17051.0,Rúben Neves,4-2-3-1,Robert Madley,Match Report,,13.0,4.0,20.4,0.0,0,0,3.0,0,0,0,247.0,341.0,4091.0,1495.0,16.0,6.0,21.0,2.0,17.0,6.0,14.0,464.0,75.0,178.0,183.0,109.0,8.0,22.0,245.0,3,1,0,17.0,9.0,1.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-11-05,15:00,Premier League,Matchweek 15,Sat,Home,L,2.0,3.0,Brighton,1.2,1.5,29.0,30732.0,Rúben Neves,4-3-3,Graham Scott,Match Report,,7.0,4.0,18.3,0.0,1,1,8.0,0,0,0,204.0,282.0,3853.0,1448.0,9.0,4.0,17.0,3.0,18.0,7.0,15.0,379.0,64.0,153.0,135.0,92.0,4.0,15.0,202.0,2,1,0,15.0,9.0,1.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
2022-11-12,19:45,Premier League,Matchweek 16,Sat,Home,L,0.0,2.0,Arsenal,0.7,2.1,38.0,34624.0,João Moutinho,5-3-2,Stuart Attwell,Match Report,,11.0,2.0,20.0,1.0,0,0,3.0,0,0,0,295.0,385.0,5185.0,1802.0,18.0,6.0,17.0,0.0,17.0,9.0,6.0,468.0,57.0,175.0,193.0,110.0,9.0,15.0,290.0,3,0,0,5.0,6.0,3.0,0.0,0.0,0.0,2022,Wolverhampton Wanderers
